#deployment,index,firstline_parser,multiline_parser,tag,match
analytics-aa-data-fetcher*_finsense-dev_*,finsense-v1,,,,
analytics-core*_finsense-dev_*,finsense-v1,,,,
analytics-experience-service*_finsense-dev_*,finsense-v1,,,,
events-processor*_finsense-dev_*,finsense-v1,,,,
finsense-core*_finsense-dev_*,finsense-v1,,,,
finsense-core-v2*_finsense-dev_*,finsense-v1,,,,
finsense-dashboard-backend*_finsense-dev_*,finsense-v1,,,,
finsense-dashboard-v2*_finsense-dev_*,finsense-v1,,,,
finsense-prism*_finsense-dev_*,finsense-prism,,,,
